State FIPS Code,County FIPS Code,5-digit FIPS Code,State Abbreviation,Name,Release Year,County Ranked (Yes=1/No=0),Premature death raw value,Premature death numerator,Premature death denominator,Premature death CI low,Premature death CI high,Poor or fair health raw value,Poor or fair health numerator,Poor or fair health denominator,Poor or fair health CI low,Poor or fair health CI high,Poor physical health days raw value,Poor physical health days numerator,Poor physical health days denominator,Poor physical health days CI low,Poor physical health days CI high,Poor mental health days raw value,Poor mental health days numerator,Poor mental health days denominator,Poor mental health days CI low,Poor mental health days CI high,Low birthweight raw value,Low birthweight numerator,Low birthweight denominator,Low birthweight CI low,Low birthweight CI high,Adult smoking raw value,Adult smoking numerator,Adult smoking denominator,Adult smoking CI low,Adult smoking CI high,Adult obesity raw value,Adult obesity numerator,Adult obesity denominator,Adult obesity CI low,Adult obesity CI high,Binge drinking raw value,Binge drinking numerator,Binge drinking denominator,Binge drinking CI low,Binge drinking CI high,Motor vehicle crash deaths raw value,Motor vehicle crash deaths numerator,Motor vehicle crash deaths denominator,Motor vehicle crash deaths CI low,Motor vehicle crash deaths CI high,Chlamydia rate raw value,Chlamydia rate numerator,Chlamydia rate denominator,Chlamydia rate CI low,Chlamydia rate CI high,Teen births raw value,Teen births numerator,Teen births denominator,Teen births CI low,Teen births CI high,Uninsured adults raw value,Uninsured adults numerator,Uninsured adults denominator,Uninsured adults CI low,Uninsured adults CI high,Primary care provider rate per 100000 population,Primary care provider rate numerator,Primary care provider rate denominator,Primary care provider rate CI low,Primary care provider rate CI high,Ratio of population to primary care physicians,Preventable hospital stays raw value,Preventable hospital stays numerator,Preventable hospital stays denominator,Preventable hospital stays CI low,Preventable hospital stays CI high,Diabetes monitoring raw value,Diabetes monitoring numerator,Diabetes monitoring denominator,Diabetes monitoring CI low,Diabetes monitoring CI high,Hospice use raw value,Hospice use numerator,Hospice use denominator,Hospice use CI low,Hospice use CI high,High school graduation raw value,High school graduation numerator,High school graduation denominator,High school graduation CI low,High school graduation CI high,College degrees raw value,College degrees numerator,College degrees denominator,College degrees CI low,College degrees CI high,Unemployment raw value,Unemployment numerator,Unemployment denominator,Unemployment CI low,Unemployment CI high,Children in poverty raw value,Children in poverty numerator,Children in poverty denominator,Children in poverty CI low,Children in poverty CI high,Income inequality raw value,Income inequality numerator,Income inequality denominator,Income inequality CI low,Income inequality CI high,Inadequate social support raw value,Inadequate social support numerator,Inadequate social support denominator,Inadequate social support CI low,Inadequate social support CI high,Single-parent households raw value,Single-parent households numerator,Single-parent households denominator,Single-parent households CI low,Single-parent households CI high,Violent crime raw value,Violent crime numerator,Violent crime denominator,Violent crime CI low,Violent crime CI high,Homicides raw value,Homicides numerator,Homicides denominator,Homicides CI low,Homicides CI high,Air pollution-particulate matter days raw value,Air pollution-particulate matter days numerator,Air pollution-particulate matter days denominator,Air pollution-particulate matter days CI low,Air pollution-particulate matter days CI high,Air pollution-ozone days raw value,Air pollution-ozone days numerator,Air pollution-ozone days denominator,Air pollution-ozone days CI low,Air pollution-ozone days CI high,Access to healthy foods raw value,Access to healthy foods numerator,Access to healthy foods denominator,Access to healthy foods CI low,Access to healthy foods CI high,Liquor store density raw value,Liquor store density numerator,Liquor store density denominator,Liquor store density CI low,Liquor store density CI high,Smoking during pregnancy raw value,Smoking during pregnancy numerator,Smoking during pregnancy denominator,Smoking during pregnancy CI low,Smoking during pregnancy CI high,Motor vehicle crash occupancy rate raw value,Motor vehicle crash occupancy rate numerator,Motor vehicle crash occupancy rate denominator,Motor vehicle crash occupancy rate CI low,Motor vehicle crash occupancy rate CI high,On-road motor vehicle crash-related ER visits raw value,On-road motor vehicle crash-related ER visits numerator,On-road motor vehicle crash-related ER visits denominator,On-road motor vehicle crash-related ER visits CI low,On-road motor vehicle crash-related ER visits CI high,Off-road motor vehicle crash-related ER visits raw value,Off-road motor vehicle crash-related ER visits numerator,Off-road motor vehicle crash-related ER visits denominator,Off-road motor vehicle crash-related ER visits CI low,Off-road motor vehicle crash-related ER visits CI high,No recent dental visit raw value,No recent dental visit numerator,No recent dental visit denominator,No recent dental visit CI low,No recent dental visit CI high,Did not get needed health care raw value,Did not get needed health care numerator,Did not get needed health care denominator,Did not get needed health care CI low,Did not get needed health care CI high,Lead poisoned children (WI) raw value,Lead poisoned children (WI) numerator,Lead poisoned children (WI) denominator,Lead poisoned children (WI) CI low,Lead poisoned children (WI) CI high,Municipal water (WI) raw value,Municipal water (WI) numerator,Municipal water (WI) denominator,Municipal water (WI) CI low,Municipal water (WI) CI high,Contaminants in municipal water (WI) raw value,Contaminants in municipal water (WI) numerator,Contaminants in municipal water (WI) denominator,Contaminants in municipal water (WI) CI low,Contaminants in municipal water (WI) CI high
12,045,12045,FL,Gulf County,2010,1,8299,203,38633,6689.4,10179.1,0.2199,203,862,0.1716,0.2773,4.65,,816,3.45,5.85,3.4,,832,2.37,4.43,0.0758,65,858,0.0581,0.0935,0.2635,208,858,0.1923,0.3498,0.255,,,0.223,0.289,0.1121,88,839,0.0809,0.1533,27.7,,,17.3,38.2,192.3,27,14043,,,40.6,110,,33,48.2,0.193,,,0.166,0.22,51.092093499,8,14043,,,1957.25,87.592072387,,4559,78.699999999,96.48,0.6585,,205,0.5936,0.7234,0.3333850635,,93,0.2316741141,0.4797497596,0.6460674157,115,178,,,0.119514189,,,0.1049484036,0.1340799744,0.059,,,0.053,0.065,0.221,,,0.176,0.266,44.1,,,,,0.2892,155,681,0.2138,0.3783,0.0958294044,,,0.0876133529,0.1040454559,751.2897934,316,42061,,,,,,,,5,,,,,0,,,,,0.6666666667,2,3,,,1.4272461286,2,14013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,047,12047,FL,Hamilton County,2010,1,9392.7,197,39959,7648.7,11136.8,0.1912,212,768,0.14,0.2557,5.34,,740,3.98,6.7,4.14,,738,2.89,5.39,0.1043,130,1247,0.0873,0.1212,,192,769,,,0.322,,,0.284,0.364,0.1053,60,745,0.058,0.1837,38.3,,,25.9,50.6,562.8,80,14215,,,86.6,236,,75.6,97.7,0.198,,,0.17,0.226,58.131085598,8,14215,,,1720.25,160.63356355,,3082,146.25,175.02,0.6604,,159,0.5868,0.734,0.3284180494,,90,0.2236042109,0.4823630769,0.5035971223,70,139,,,0.0867116538,,,0.073532689,0.0998906185,0.071,,,0.063,0.078,0.338,,,0.269,0.407,45.3,,,,,0.2327,175,642,0.1668,0.3149,0.1301686367,,,0.11994447,0.1403928034,421.02275415,178,42278,,,,,,,,6,,,,,0,,,,,0.3333333333,1,3,,,2.1195421789,3,14154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,049,12049,FL,Hardee County,2010,1,8246.1,313,77945,7089.1,9403.1,0.1827,296,1005,0.1423,0.2316,3.9,,970,2.83,4.97,2.5,,980,1.68,3.31,0.0728,244,3350,0.064,0.0816,0.2022,185,1007,0.1367,0.2887,0.358,,,0.316,0.405,0.0464,51,989,0.0273,0.0778,45.3,,,35.8,54.8,387.8,111,28621,,,105.3,660,,97.2,113.3,0.31,,,0.276,0.344,21.547080371,6,28621,,,4641,89.872055094,,5413,81.699999999,98.039999999,0.8571,,287,0.8166,0.8976,0.3959489864,,136,0.3024908098,0.5182821916,0.5621301775,190,338,,,0.0690702297,,,0.0430805584,0.095059901,0.065,,,0.06,0.069,0.313,,,0.254,0.372,37.8,,,,,0.2229,242,836,0.1565,0.3072,0.1580286904,,,0.0976243933,0.2184329876,553.31222114,470,84943,,,,,,,,5,,,,,0,,,,,0.5,2,4,,,0,,28254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,051,12051,FL,Hendry County,2010,1,10181.3,473,109598,9067.7,11295,0.1983,222,878,0.1409,0.2718,2.58,,842,1.91,3.26,2.32,,848,1.47,3.16,0.0801,385,4806,0.0724,0.0878,0.1978,167,881,0.1349,0.2805,0.316,,,0.273,0.364,0.1,90,856,0.0555,0.1737,50.7,,,42.1,59.4,467.1,189,40459,,,96.6,895,,90.3,103,0.336,,,0.3,0.372,28.555852652,11,40459,,,3501.9090909,85.545346123,,6863,78.399999999,92.689999999,0.7731,,335,0.7282,0.818,0.4357701928,,133,0.3337465956,0.568981567,0.6233766234,384,616,,,0.0739904472,,,0.0524396132,0.0955412813,0.102,,,0.098,0.107,0.283,,,0.228,0.338,45.3,,,,,,184,685,,,0.1583363736,,,0.1059637786,0.2107089686,821.22928824,964,117385,,,,,,,,10,,,,,0,,,,,0.5,2,4,,,1.528740318,6,39248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,053,12053,FL,Hernando County,2010,1,9060.3,2427,399589,8460.5,9660.1,0.1902,237,1067,0.149,0.2397,4.48,,999,3.38,5.59,5.69,,999,4.38,6.99,0.0715,670,9377,0.0662,0.0767,0.2526,245,1068,0.2138,0.2958,0.254,,,0.223,0.288,0.1174,95,1045,0.088,0.1549,21.5,,,18.6,24.4,175.3,290,165409,,,42.2,1104,,39.7,44.7,0.197,,,0.173,0.221,54.320735183,85,165409,,,1840.9176471,75.985216765,,51472,73.609999999,78.359999999,0.7853,,2059,0.7676,0.803,0.5406286227,,1273,0.5016399888,0.5826475444,0.6921197312,1133,1637,,,0.1500359658,,,0.139017115,0.1610548166,0.085,,,0.083,0.087,0.146,,,0.119,0.173,42,,,,,0.2319,184,822,0.1841,0.2877,0.0625792429,,,0.0506313848,0.0745271009,428.49195376,2095,488924,,,,,,,,5,,,,,0,,,,,0.4285714286,6,14,,,0.6732275754,11,163392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,055,12055,FL,Highlands County,2010,1,9775.4,1513,233529,8969.9,10580.9,0.1699,262,1190,0.1315,0.2166,4.25,,1131,2.61,5.88,5.23,,1133,3.51,6.94,0.0786,514,6539,0.0721,0.0851,0.2031,199,1188,0.1539,0.2632,0.253,,,0.223,0.284,0.1215,105,1159,0.081,0.1783,24.3,,,20.5,28.1,263.3,258,97987,,,67.9,1088,,63.9,72,0.27,,,0.242,0.298,61.991720428,59,97987,,,1613.1186441,77.977454947,,47451,75.449999999,80.51,0.8135,,1796,0.7955,0.8315,0.3685124948,,1053,0.3337320758,0.4069176104,0.6645768025,636,957,,,0.1386235645,,,0.1220358934,0.1552112356,0.07,,,0.068,0.073,0.274,,,0.228,0.32,40.6,,,,,0.2254,221,962,0.1753,0.285,0.0728730823,,,0.0595986137,0.0861475508,413.10716828,1207,292176,,,,,,,,4,,,,,0,,,,,0.3636363636,4,11,,,0.409861262,4,97594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,057,12057,FL,Hillsborough County,2010,1,7934.9,12627,3212974,7752.8,8117,0.1726,456,2384,0.153,0.194,3.8,,2037,3.28,4.33,3.77,,2038,3.28,4.27,0.0859,9461,110154,0.0842,0.0875,0.2309,495,2382,0.2073,0.2563,0.252,,,0.226,0.28,0.1668,288,2355,0.1447,0.1914,18.9,,,17.9,19.9,445.3,5155,1157738,,,52.3,13082,,51.4,53.1,0.191,,,0.177,0.205,91.25240167,1033,1157738,,,1095.8615682,69.636482548,,169918,68.38,70.89,0.7769,,6203,0.7665,0.7873,0.4000108853,,3483,0.3796403688,0.4214744308,0.6565690946,9645,14690,,,0.281146901,,,0.2750355397,0.2872582624,0.063,,,0.062,0.063,0.155,,,0.14,0.17,46.5,,,,,0.2235,333,1481,0.1957,0.254,0.1053233346,,,0.1000584275,0.1105882418,811.89344233,28181,3471022,,,,,,,,4,,,,,16,,,,,0.4387755102,43,98,,,0.5938640929,69,1161882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,059,12059,FL,Holmes County,2010,1,12266.9,363,52708,10430.3,14103.6,0.2403,320,1029,0.1802,0.3128,4.59,,987,3.56,5.62,3.73,,995,2.65,4.81,0.082,128,1561,0.0684,0.0956,0.2616,255,1032,0.1916,0.3462,0.297,,,0.263,0.334,0.0839,83,1013,0.0521,0.1324,34.2,,,24.2,44.2,171.1,33,19285,,,67.8,263,,59.6,76,0.18,,,0.154,0.206,42.368393179,8,19285,,,2360.25,166.17475275,,5091,154.42,177.93,0.8165,,218,0.7651,0.8679,0.3114620868,,109,0.2202552896,0.4404372384,0.623655914,174,279,,,0.1049792603,,,0.0930391132,0.1169194074,0.049,,,0.045,0.054,0.283,,,0.224,0.342,46.8,,,,,0.1765,205,829,0.1214,0.2497,0.0979940954,,,0.0909896091,0.1049985818,312.42909256,179,57293,,,,,,,,5,,,,,0,,,,,0.3333333333,1,3,,,2.0897549762,4,19141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,061,12061,FL,Indian River County,2010,1,7320.4,1583,322236,6754.7,7886.2,0.1524,156,951,0.1118,0.2044,2.84,,886,2.18,3.49,3.24,,888,2.28,4.2,0.0741,632,8528,0.0685,0.0797,0.1731,155,952,0.1365,0.217,0.212,,,0.184,0.243,0.0933,92,922,0.0686,0.1257,19.6,,,16.6,22.6,285.9,372,130100,,,49.7,1043,,46.7,52.7,0.243,,,0.219,0.267,79.666819164,101,130100,,,1255.2277228,49.724935068,,56108,47.91,51.54,0.8077,,1503,0.7878,0.8276,0.4600863527,,1184,0.4240871311,0.4991414179,0.7035060976,923,1312,,,0.2528816551,,,0.2369183548,0.2688449555,0.081,,,0.079,0.083,0.161,,,0.134,0.188,51.1,,,,,0.2209,141,714,0.1701,0.2817,0.084177052,,,0.0706756359,0.0976784681,358.06100947,1390,388202,,,,,,,,4,,,,,0,,,,,0.4375,7,16,,,0.3087324987,4,129562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,063,12063,FL,Jackson County,2010,1,9090.8,705,134749,8100.6,10080.9,0.1834,251,962,0.144,0.2308,4.01,,912,2.82,5.2,3.49,,912,1.76,5.22,0.1023,395,3863,0.0927,0.1118,0.2235,211,966,0.1695,0.2886,0.302,,,0.269,0.338,0.0794,79,936,0.0544,0.1147,30.8,,,24.8,36.8,466.6,230,49288,,,56.1,564,,51.5,60.8,0.181,,,0.154,0.208,51.588939331,25,49288,,,1938.4,92.815334808,,14050,87.829999999,97.8,0.8231,,701,0.7949,0.8513,0.472646979,,331,0.402530719,0.5549766916,0.7247706422,395,545,,,0.1200481249,,,0.1025469394,0.1375493104,0.051,,,0.048,0.054,0.233,,,0.189,0.277,44.1,,,,,0.2281,184,787,0.1695,0.2998,0.1132064318,,,0.0702812169,0.1561316466,568.89239302,837,147128,,,,,,,,7,,,,,0,,,,,0.5384615385,7,13,,,1.8327699263,9,49106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,065,12065,FL,Jefferson County,2010,1,11090.2,208,40238,9021.3,13491.6,0.1855,188,858,0.1413,0.2397,3.61,,823,2.77,4.45,2.84,,826,2.11,3.57,0.0907,100,1102,0.0738,0.1077,0.2243,168,857,0.1623,0.3013,0.296,,,0.262,0.335,0.0463,63,832,0.0318,0.0668,37,,,24.9,49.1,340.7,50,14677,,,57.2,165,,48.4,65.9,0.216,,,0.188,0.244,14.460270407,2,14677,,,6915.5,62.047376608,,4389,54.93,69.159999999,0.8333,,198,0.7814,0.8852,0.4379916291,,114,0.325933081,0.5885768534,0.4285714286,60,140,,,0.186624013,,,0.1685353159,0.2047127102,0.049,,,0.044,0.054,0.232,,,0.185,0.279,48.6,,,,,0.2193,162,697,0.1728,0.2742,0.1050473061,,,0.0962766764,0.1138179357,801.82484275,348,43401,,,,,,,,13,,,,,1,,,,,0.2,1,5,,,1.3741926618,2,14554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,067,12067,FL,Lafayette County,2010,1,9833.5,104,22063,7571.7,12559,,205,759,,,6.11,,740,3.62,8.59,2.97,,751,2.02,3.93,0.0958,61,637,0.0729,0.1186,0.1925,185,761,0.1315,0.2729,0.316,,,0.275,0.362,0.0884,59,744,0.0493,0.1534,23.1,,,10,36.2,149.2,12,8045,,,67.1,92,,53.4,80.8,0.358,,,0.32,0.396,25.419420437,2,8045,,,3934,117.24419037,,1252,97.539999999,136.95,0.8387,,62,0.7471,0.9303,,,34,,,0.7529411765,64,85,,,0.0852960278,,,0.0675243819,0.1030676737,0.044,,,0.036,0.051,0.261,,,0.206,0.316,44.8,,,,,0.1393,127,661,0.0822,0.2263,0.0947281659,,,0.082326632,0.1071296999,192.97730419,46,23837,,,,,,,,4,,,,,0,,,,,0.5,1,2,,,0,,7987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,069,12069,FL,Lake County,2010,1,8063.1,3651,707857,7651.5,8474.7,0.1883,292,1420,0.1583,0.2226,3.9,,1302,3.16,4.64,3.93,,1313,3.08,4.77,0.0802,1603,19989,0.0764,0.084,0.2055,252,1413,0.1764,0.238,0.243,,,0.215,0.274,0.1168,131,1386,0.0937,0.1447,25.6,,,23.2,28,223.5,649,290435,,,61.4,2599,,59.1,63.8,0.266,,,0.241,0.291,64.233068054,177,290435,,,1556.8305085,55.72933388,,123346,54.37,57.09,0.806,,5114,0.7952,0.8168,0.4122944154,,2200,0.3867142865,0.4395666023,0.7395626243,1860,2515,,,0.1986096566,,,0.1893974887,0.2078218244,0.064,,,0.063,0.065,0.151,,,0.126,0.176,42.5,,,,,0.2033,209,1040,0.1676,0.2444,0.0728682575,,,0.064323941,0.0814125741,550.04903314,4762,865741,,,,,,,,4,,,,,4,,,,,0.3939393939,13,33,,,0.3803412006,11,289214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,071,12071,FL,Lee County,2010,1,8534.8,7008,1431994,8233.4,8836.2,0.1496,276,1600,0.1238,0.1796,2.91,,1419,2.43,3.4,3.65,,1445,2.98,4.33,0.0816,3403,41679,0.079,0.0843,0.2469,328,1602,0.215,0.2819,0.249,,,0.219,0.28,0.1433,181,1580,0.1166,0.175,24,,,22.4,25.7,308.4,1762,571344,,,60.9,5206,,59.2,62.5,0.279,,,0.258,0.3,62.968338559,341,571344,,,1588.0997067,57.56232394,,180288,56.44,58.69,0.8176,,5619,0.8075,0.8277,0.5192447938,,3091,0.4947867189,0.5449118693,0.6852643857,3525,5144,,,0.2407059909,,,0.2333775483,0.2480344335,0.081,,,0.08,0.082,0.153,,,0.133,0.173,46.5,,,,,0.2037,248,1162,0.1726,0.2387,0.0733031563,,,0.0662046716,0.080401641,556.15151606,9472,1703133,,,,,,,,6,,,,,1,,,,,0.5106382979,24,47,,,0.613939227,35,570089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,073,12073,FL,Leon County,2010,1,6393.4,2048,733430,6034.8,6751.9,0.1091,180,1387,0.0891,0.1329,3.41,,1243,2.82,4.01,2.9,,1255,2.37,3.43,0.0941,2020,21477,0.0902,0.098,0.1836,220,1389,0.1531,0.2187,0.261,,,0.232,0.293,0.1879,182,1366,0.1549,0.2262,12,,,10.4,13.6,677.9,1665,245625,,,22.4,1962,,21.5,23.4,0.215,,,0.193,0.237,100.40239706,255,245625,,,995.99215686,47.829333925,,35691,45.61,50.05,0.7675,,1157,0.7432,0.7918,0.4444441053,,801,0.4000494812,0.4937653265,0.7405570393,1941,2621,,,0.4170938164,,,0.3996922089,0.434495424,0.044,,,0.043,0.045,0.145,,,0.123,0.167,46.8,,,,,0.1583,159,963,0.123,0.2016,0.1024596643,,,0.0915138996,0.1134054289,835.56521627,6458,772890,,,,,,,,5,,,,,2,,,,,0.4285714286,9,21,,,0.5428439595,14,257901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,075,12075,FL,Levy County,2010,1,12372.8,750,103498,11024.6,13721,0.2257,387,1479,0.1894,0.2666,5.77,,1420,4.75,6.79,4.44,,1424,3.54,5.34,0.09,268,2978,0.0797,0.1003,0.2195,368,1476,0.1871,0.2558,0.28,,,0.249,0.313,0.1076,141,1457,0.0791,0.1449,49.7,,,41,58.3,383.9,150,39076,,,62,486,,56.4,67.5,0.263,,,0.23,0.296,34.799368258,13,39076,,,2873.6153846,90.731227389,,11796,85.069999999,96.39,0.8115,,488,0.7768,0.8462,0.4459142116,,228,0.3682788765,0.5399155282,0.513618677,264,514,,,0.1124391991,,,0.0903761662,0.134502232,0.069,,,0.065,0.073,0.299,,,0.245,0.353,44.4,,,,,0.2525,267,1110,0.1999,0.3137,0.1002719476,,,0.0660864315,0.1344574636,656.97876784,755,114920,,,,,,,,4,,,,,0,,,,,0.4,4,10,,,0.2601253804,1,38443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,077,12077,FL,Liberty County,2010,1,8675.8,106,21797,6643.5,11134,0.1479,263,814,0.0916,0.2301,5.6,,792,3.62,7.57,3.72,,789,2.42,5.02,0.0972,63,648,0.0744,0.12,,202,810,,,0.341,,,0.299,0.387,0.0952,76,791,0.0563,0.1566,35.1,,,18.9,51.3,385.5,30,7782,,,79.3,125,,65.4,93.2,0.239,,,0.207,0.271,0,0,7782,,,-7782,106.32676708,,1401,88.46,124.2,0.7317,,123,0.6534,0.81,0.356910364,,33,0.1976534179,0.6444867448,0.6386554622,76,119,,,0.0863208777,,,0.0686070581,0.1040346973,0.041,,,0.035,0.047,0.243,,,0.191,0.295,50.9,,,,,,202,697,,,0.1253583723,,,0.111590216,0.1391265286,103.14151876,24,23269,,,,,,,,4,,,,,0,,,,,0.5,2,4,,,1.2843565374,1,7786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,079,12079,FL,Madison County,2010,1,11677.6,320,52442,9929.9,13425.4,0.2193,246,949,0.1663,0.2833,4.36,,907,3.31,5.42,3.4,,918,2.38,4.43,0.1042,171,1641,0.0894,0.119,0.2767,232,952,0.1895,0.385,0.315,,,0.28,0.354,,78,934,,,32.7,,,22.9,42.5,541.4,104,19210,,,60.7,277,,53.5,67.8,0.202,,,0.175,0.229,37.232062124,7,19210,,,2685.8571429,105.13479305,,3873,95.23,115.04,0.7815,,151,0.7156,0.8474,0.3352389234,,98,0.2357563376,0.4767003803,0.5320512821,166,312,,,0.1164208985,,,0.1037227522,0.1291190448,0.07,,,0.064,0.076,0.309,,,0.245,0.373,46.6,,,,,0.2121,187,796,0.1426,0.3036,0.1315809072,,,0.1234433664,0.1397184481,793.30101366,450,56725,,,,,,,,7,,,,,0,,,,,0.2,1,5,,,0,,18952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,081,12081,FL,Manatee County,2010,1,7912.3,3741,797313,7535.3,8289.2,0.1909,240,1354,0.1563,0.2309,3.69,,1226,2.97,4.42,3.14,,1240,2.47,3.81,0.0766,1883,24586,0.0733,0.0799,0.1908,244,1354,0.1636,0.2213,0.227,,,0.2,0.257,0.1257,146,1330,0.1026,0.1532,20.9,,,18.9,22.9,264,827,313298,,,67.8,3410,,65.5,70,0.259,,,0.236,0.282,70.479324972,215,313298,,,1418.855814,55.570753847,,98462,54.11,57.04,0.8185,,3107,0.8049,0.8321,0.4199162641,,2169,0.3939041978,0.4476460769,0.6268212905,2108,3363,,,0.2574975357,,,0.2456458869,0.2693491845,0.068,,,0.067,0.069,0.172,,,0.146,0.198,44.5,,,,,0.1751,187,934,0.1458,0.2088,0.0811253135,,,0.0724655324,0.0897850946,956.4589673,8917,932293,,,,,,,,3,,,,,6,,,,,0.5666666667,17,30,,,0.6726522036,21,312197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,083,12083,FL,Marion County,2010,1,9654.2,4912,792665,9232.4,10075.9,0.1808,357,1631,0.1538,0.2114,4.53,,1479,3.78,5.28,4.89,,1498,3.84,5.93,0.0831,1824,21962,0.0794,0.0867,0.235,331,1636,0.204,0.269,0.25,,,0.22,0.281,0.1268,150,1605,0.1022,0.1562,29.3,,,27,31.7,307.7,973,316183,,,61.3,3426,,59.2,63.3,0.258,,,0.235,0.282,56.013310619,169,316183,,,1785.2899408,52.47274536,,128613,51.2,53.75,0.8269,,5460,0.8169,0.8369,0.4463871637,,2418,0.4207634948,0.4735712635,0.6693105552,2194,3278,,,0.156142304,,,0.14799532,0.1642892879,0.077,,,0.076,0.079,0.213,,,0.182,0.244,43.6,,,,,0.1973,254,1144,0.1656,0.2333,0.08303591,,,0.0735536817,0.0925181382,698.10643015,6569,940974,,,,,,,,3,,,,,1,,,,,0.4473684211,17,38,,,0.540863855,17,314312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,085,12085,FL,Martin County,2010,1,7817.5,1685,351734,7224,8411,0.1022,154,1046,0.0759,0.1363,2.67,,972,2,3.34,2.58,,979,1.76,3.41,0.0755,669,8860,0.07,0.081,0.1966,187,1043,0.1593,0.2401,0.203,,,0.176,0.232,0.1351,116,1014,0.1028,0.1755,19.4,,,16.6,22.3,143.5,200,139393,,,43.1,1002,,40.5,45.8,0.265,,,0.239,0.291,83.048081228,115,139393,,,1204.1217391,44.670013442,,47954,42.79,46.55,0.8335,,1279,0.8131,0.8539,0.5372727008,,892,0.4921752526,0.5865023759,0.7333772219,1114,1519,,,0.2872444761,,,0.2704312147,0.3040577375,0.069,,,0.067,0.071,0.144,,,0.121,0.168,50.6,,,,,0.198,165,825,0.1485,0.2589,0.0761771911,,,0.0632108529,0.0891435292,434.34785326,1807,416026,,,,,,,,2,,,,,0,,,,,0.5833333333,7,12,,,0.4336294059,6,138367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,086,12086,FL,Miami-Dade County,2010,1,6806.3,23701,6589560,6689.4,6923.2,0.1758,811,4119,0.1614,0.1912,3.14,,3376,2.8,3.48,3.43,,3383,3.05,3.81,0.0831,18918,227530,0.082,0.0843,0.1582,660,4127,0.1431,0.1746,0.205,,,0.181,0.232,0.125,438,4057,0.1098,0.142,16.1,,,15.5,16.7,247.9,5956,2402208,,,38.9,21811,,38.4,39.4,0.296,,,0.283,0.309,108.42800931,2617,2402208,,,922.2709209,99.483103363,,282517,98.34,100.62,0.7555,,10485,0.7473,0.7637,0.3417455929,,6320,0.3274559439,0.356658819,0.5374048223,16939,31520,,,0.2573885714,,,0.2523425775,0.2624345653,0.058,,,0.057,0.058,0.202,,,0.189,0.215,49.9,,,,,0.2525,594,2301,0.2277,0.2791,0.1095211616,,,0.1044140843,0.1146282389,999.24282549,71145,7119891,,,,,,,,0,,,,,0,,,,,0.5546875,71,128,,,0.6859279153,163,2376343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
